,source_url,article_title,article_text,published_date,last_modified_date
35,https://www.rtbf.be/article/les-trois-saisons-de-la-serie-james-herriot-chroniques-d-un-jeune-veterinaire-sont-sur-auvio-11229960,"Les trois saisons de la série 'James Herriot, chroniques d’un jeune vétérinaire' sont sur Auvio","James Herriot, chroniques d’un jeune vétérinaire est désormais disponible en intégralité sur Auvio ! Et les péripéties de notre jeune docteur de campagne continueront de ravir le public dans une quatrième saison actuellement en production. Que raconte cette série britannique ? ""En 1937, alors qu’il vient juste de sortir de l’université vétérinaire, James Herriot a du mal à trouver du travail dans sa ville natale de Glasgow. À la recherche de nouvelles opportunités, il accepte un poste dans le village reculé de Darrowby, travaillant pour l’excentrique vétérinaire local Siegfried Farnon…"" Après le succès des saisons 1 et 2 sur Auvio, la saison 3 est donc disponible. Attention, spoilers si vous n'avez pas encore vu les deux premières saisons. La saison 3 commence au printemps 1939 alors que James et Helen se préparent à se marier. Si leur mariage se déroule sans accroc – et quelles sont les chances que cela se produise ? – James devra penser à sa nouvelle épouse et à une nouvelle participation dans l'entreprise. La pression est forte, et même si son projet de participer à la pratique gouvernementale de dépistage de la tuberculose chez les bovins élargira la pratique vétérinaire, cela pourrait mettre James en désaccord avec les agriculteurs locaux. Pendant ce temps, la guerre avec l'Allemagne se profile à l'horizon, laissant tout le monde se demander ce que l'avenir nous réserve ... Tous les sujets de l'article",2023-08-01,2023-08-01
36,https://www.rtbf.be/article/perles-d-ete-le-tresor-du-prieure-du-rouge-cloitre-11229392,Perles d'été : le trésor du prieuré du Rouge-Cloître,"Les perles d'été vous emmènent cette année à la découverte des légendes de nos terroirs et d'ailleurs. Aujourd'hui nous vous emmenons à Auderghem, en Région bruxelloise, dans un lieu riche en histoire, le prieuré du Rouge-Cloître. Une bâtisse à l'orée de la forêt de Soignes qui est également connue des amoureux de la nature qui aiment s'y balader ou s'y reposer. Ce que les visiteurs savent moins c'est que le prieuré renferme une légende, celle d'un trésor dont les indices qui y mèneraient sont minces, mais pourtant remarquables, notamment une croix en briques plus foncées mystérieusement dessinée sur l'un des murs de l'abbaye… Tous les sujets de l'article",2023-08-01,2023-08-01
37,https://www.rtbf.be/article/tendance-seconde-main-pourquoi-pas-pour-votre-liste-de-naissance-11217736,Tendance seconde main : pourquoi pas pour votre liste de naissance ?,"C’est lors de sa grossesse qu’Emilie Servais, fondatrice de Rock'n brol Baby, a pris conscience d’une tendance à la surconsommation d’articles de puériculture lors de l’arrivée d’un enfant. Passionnée de brocantes, elle a commencé à dénicher pour elle-même de nombreux articles de seconde main, en excellent état. ""Je me suis rendu compte que le matériel de puériculture vendu en brocante, par exemple, était encore en super état et qu’il y avait moyen de proposer autre chose aux futurs parents, plutôt que dans les magasins, les grosses enseignes, où j’avais parfois le sentiment que l’on pouvait parfois s’encombrer de choses inutiles."" L’idée a fait son chemin. Pourquoi ne pas proposer ses services aux parents désireux d’élaborer une liste plus écoresponsable en chinant pour eux ? Depuis, avec Julie Verdonck qui a rejoint l’aventure, les deux jeunes mamans arpentent brocantes, vide-greniers, sites ou forums spécialisés pour dénicher du matériel en très bon état, de qualité, à petit prix. Durabilité, qualité et ergonomie sont les trois mots-clés qui guident Emilie et Julie dans leurs recherches. Chiné sur les brocantes, sur internet, le matériel est vérifié, nettoyé avant d’être proposé aux familles. Julie et Emilie prennent à cœur de conseiller les futurs parents, sur le nécessaire de base et la qualité des produits. Ensemble, ils élaborent une liste en fonction de leurs goûts et de leurs envies, précise Julie. ""Les gens nous confient leurs goûts, on va en tenir compte. Pour certains articles, on propose du choix. Pour les peluches musicales, par exemple, on leur envoie des petites photos."" C’est à Court-Saint-Etienne, dans les locaux du quatre-quarts, installés dans l’ancienne gare, que Rock’n brol Baby a pris ses quartiers. C'est là qu'elles entreposent leur stock et accueillent les parents, mais aussi tout un chacun désireux de se désencombrer en venant déposer un matériel devenu inutile.  Pour ses services, Emilie demande un forfait de 125 euros, qui comprend une garantie sur les articles, et prend une marge sur chaque objet. Rock’n brol Baby reste une activité complémentaire, et avant tout un plaisir. Retrouvez ""On n’est pas des pigeons"" à partir du 4 septembre 2023 du lundi au vendredi à 18h30 sur la Une et en replay sur Auvio. Sur Vivacité, du lundi ou vendredi de 10h30 à midi, pour SOS Pigeons. Pour plus de contenus inédits, rendez-vous sur notre page Facebook et sur YouTube. Vous vous posez une question ? Face à une incompréhension ? Une arnaque à dénoncer ? Que vous soyez victime ou juste témoin, écrivez-nous à sospigeons@rtbf.be ou contactez-nous via le formulaire ci-dessous. Tous les sujets de l'article",2023-08-01,2023-08-01
38,https://www.rtbf.be/article/comment-choisir-ses-etudes-quand-on-sort-de-rheto-voici-5-astuces-pour-vous-aider-11213629,Comment choisir ses études quand on sort de rhéto ? Voici 5 astuces pour vous aider,"Choisir ses études et son futur métier à la fin de sa rhéto peut représenter une source d'angoisse. Comment s'y prendre ? Comment faire le bon choix ? Voici 5 astuces pour vous aider ainsi que quelques pistes d'accompagnement en Fédération Wallonie-Bruxelles.   Les CPMS (Centres Psycho Médico Sociaux) vous donnent la possibilité de réaliser un test d'orientation. Ce test vous aide dans le choix de vos futures études. Concrètement, il est composé de plusieurs questions qui à terme, devraient vous indiquer les études en adéquation avec vos compétences. Comment s'y prendre ? Rien de plus simple, il suffit de vous rendre dans le CPMS le plus proche de chez vous. Pour consulter la liste de tous les CPMS de votre région, c'est par ici que ça se passe. Il s'agit d'une plateforme de conseil en ligne, entièrement gratuite et anonyme. Des conseillers  et conseillères d'un peu partout en Wallonie répondent à vos questions via un chat en ligne. Voici les horaires : la plateforme est ouverte du lundi au vendredi, de 9h à 12h et chaque premier mercredi du mois de 13h à 16h pour une permanence réservée aux élèves, aux étudiants et étudiantes ainsi qu’à leurs parents (Miti for School). Vous n'êtes pas disponibles durant ces horaires ? Pas de souci : un formulaire est accessible 24h sur 24. Il vous suffit de le remplir et puis d'attendre maximum 48 heures avant d'avoir une réponse. Toutes les infos sont à retrouver sur le site web de 'Miti'. Le site web mesetudes.be regroupe toutes les universités, hautes écoles, écoles supérieurs des arts et les établissements d'enseignement de promotion sociale. Pour vous aider à y voir plus clair, vous pourrez y trouver : Le site vous indique également toute une série d'astuces plus pratiques comme des aides financières, toutes les actualités sur ce qui change dans l'enseignement, etc. Le quoi ? Le Service d'Information sur les Études et Professions (SIEP). Il vous met à votre disposition de nombreux services : C'est le grand classique, mais se rendre aux journées portes ouvertes peut réellement aider à vous projeter, à poser vos questions, etc. Bref, vous aider à vous faire une idée sur l'école et sur le type d'enseignement qu'elle propose. Envie d'en savoir plus ? Rendez-vous dans l'agenda qui répertorie toutes les journées portes ouvertes en FW-B. À noter : généralement en plus de ces journées, des semaines de cours ouverts sont aussi organisées. >>> Bx1 avait assisté à la semaine de cours ouverts organisée par l'UCLouvain. - l'Université de Liège(ULG) - l'Université libre de Bruxelles(ULB) - Facultés Universitaires Notre-Dame de la Paix(FUNDP) - l'Université de Mons-Hainaut(UMH) Il vous est également possible de contacter la FEF (la Fédération des Etudiant-e-s Francophones). - Choisir ses études en Belgique - Choix d'études - Groupe d'entraide : choisir ses études supérieures   Tous les sujets de l'article",2023-08-01,2023-08-01
39,https://www.rtbf.be/article/guerre-en-ukraine-la-russie-dit-avoir-repousse-une-attaque-de-drones-contre-ses-patrouilleurs-en-mer-noire-11235347,Guerre en Ukraine : la Russie dit avoir repoussé une attaque de drones contre ses patrouilleurs en mer Noire,"La mer Noire est au centre de tensions exacerbées après la sortie, la semaine dernière, de la Russie d'un accord international sur les exportations de céréales ukrainiennes. Moscou et Kiev ont tour à tour mis en garde les navires qui naviguent sur la mer Noire, avertissant qu'ils pourraient être visés s'ils se dirigeaient vers les ports ennemis. L'armée russe a affirmé mardi avoir repoussé pendant la nuit une attaque de trois drones navals ukrainiens contre ses patrouilleurs en mer Noire, au cœur de tensions accrues entre Kiev et Moscou depuis le retrait de la Russie de l'accord céréalier mi-juillet. ""Dans la nuit, les forces armées ukrainiennes ont tenté sans succès d'attaquer avec trois drones navals le ""Sergueï Kotov"" et le ""Vassili Bykov"", patrouilleurs de la Flotte russe de la mer Noire"", a indiqué le ministère russe de la Défense dans un communiqué. ""Les trois drones navals de l'ennemi ont été détruits"" par le feu ouvert depuis les navires russes, a-t-il assuré, en précisant que les patrouilleurs ont été attaqués à 340 km au sud-ouest de Sébastopol, port d'attache de la Flotte russe de la mer Noire en Crimée annexée. Les drones navals sont des embarcations qui opèrent à la surface de l'eau, sans équipage, dirigés à distance. Moscou accuse régulièrement l'armée ukrainienne d'utiliser ces engins, en plus de drones aériens, pour attaquer des cibles en mer Noire. La semaine dernière, l'armée russe avait déjà affirmé avoir repoussé une attaque de deux drones navals ukrainiens contre le ""Sergueï Kotov"" en mer Noire. Le 17 juillet, l'Ukraine a revendiqué une attaque avec des drones navals contre le pont de Kertch, une infrastructure vitale reliant la Russie à la péninsule annexée de Crimée.  Tous les sujets de l'article",2023-08-01,2023-08-01
40,https://www.rtbf.be/article/wta-washington-elise-mertens-eliminee-au-premier-tour-face-a-kasatkina-11235332,WTA Washington : Elise Mertens éliminée au premier tour face à Kasatkina,"Elise Mertens a été éliminée au premier tour du tournoi de tennis WTA 500 de Washington, joué sur surface dure et doté de 780.637 dollars, lundi aux États-Unis. Mertens, 29e mondiale, s’est inclinée en deux sets 6-3, 7-5, contre la Russe Daria Kasatkina, 11e mondiale et tête de série N.5. La rencontre a duré une heure et 44 minutes. Après son élimination au deuxième tour de Wimbledon contre l’Ukrainienne Elina Svitolina (WTA 27), Mertens a disputé la Hopman Cup aux côtés de David Goffin il y a deux semaines. À Washington, elle commence sa préparation pour l’US Open, dernière levée du Grand Chelem, prévu du 28 août au 10 septembre. Tous les sujets de l'article",2023-08-01,2023-08-01
41,https://www.rtbf.be/article/meteo-en-belgique-ciel-variable-ce-mardi-avec-un-risque-d-averses-11235340,Météo en Belgique : ciel variable ce mardi avec un risque d’averses,"Cette matinée marquera le retour de belles éclaircies parmi les passages nuageux. Ces nuages seront parfois porteurs d’averses plutôt faibles. Le vent soufflera nettement moins fort qu’hier, mais il restera sensible, et les températures vers la fin de matinée iront de 14°C sur les sommets à 18°C dans le nord du pays. Le ciel restera variable cet après-midi, avec une alternance d’éclaircies et de nuages. Il y aura toujours un risque généralisé d’averses faibles à modérées. L’impression restera fraîche et venteuse avec des rafales de 50 km/h et des maxima de 17 à 18°C en Ardenne, 19°C prévus le long des plages, 20°C à Namur et Charleroi, 21°C du côté de Virton, Liège et Anvers, et 22°C pour Tournai et Bruxelles. En cours de nuit, les averses deviendront plus rares dans un premier temps. Ensuite, une nouvelle zone de pluie active arrivera depuis la frontière française et gagnera rapidement toutes les régions. Les nuages feront effet de couvercle et les minima ne descendront pas en dessous de 14 à 16°C. Demain, la matinée s’annonce bien automnale avec un ciel couvert, des pluies soutenues et beaucoup de vent. Après le passage de cette zone de pluie, le temps devrait devenir plus instable l’après-midi avec des averses, orageuses par endroits, toujours accompagnées de fortes rafales de vent. Les températures maximales seront en légère hausse et plafonneront entre 19 et 23°C. La journée de jeudi se déroulera de nouveau avec un ciel très nuageux et des pluies intermittentes, de temps en temps ponctuées d’un coup de tonnerre. Le tout dans une ambiance venteuse et avec des maxima bien trop bas pour la saison, n’excédant pas 17 à 20°C. Les jours se suivent et se ressemblent : l’instabilité nous accompagnera encore vendredi avec des averses fréquentes et par moments orageuses. Les températures seront stationnaires, comprises entre 16 et 20°C l’après-midi. Tous les sujets de l'article",2023-08-01,2023-08-01
42,https://www.rtbf.be/article/derriere-van-aert-evenepoel-et-philipsen-la-releve-est-bien-la-decouvrez-nos-selections-espoir-et-junior-pleines-de-talents-11231942,"Derrière Van Aert, Evenepoel et Philipsen, la relève est bien là : découvrez nos sélections espoir et junior pleines de talents","Wout van Aert, Remco Evenepoel et Jasper Philipsen sont les trois leaders belges pour la course élite des championnats du monde de cyclisme sur route de Glasgow (dimanche 6 août). Mais ils ne sont pas les seuls coureurs capables de ramener des médailles pour la Belgique. De grands talents sont alignés dans les équipes belges espoir et junior, avec de sérieuses chances de victoire. Espoirs Juniors Thibau Nys (20 ans – Lidl Trek) compte déjà deux victoires professionnelles cette année. Champion du monde junior (2020) et espoir (2023) de cyclocross, le fils de Sven Nys se consacre de plus en plus au cyclisme sur route. Le coureur de l’équipe professionnelle Lidl-Trek participera aux championnats du monde dans la catégorie espoir. Son punch et sa pointe de vitesse font de lui un des favoris des championnats du monde. Alec Segaert (20 ans – Lotto Dstny) s’est fait connaître du grand public fin juin. Deuxième des championnats de Belgique en ligne et contre-la-montre, Segaert ne devait normalement pas passer pro cette année. Ses performances ahurissantes l’ont propulsé plus tôt que prévu dans la cour des grands. Redoutable contre le chrono et capable de briller sur les courses d’un jour, Segaert doublera la course en ligne et le contre-la-montre à Glasgow. Jonathan Vervenne (20 ans – Soudal Quick Step Devo Team) sera le deuxième coureur aligné sur le contre-la-montre chez les espoirs. Spécialiste du chrono comme Segaert, son gabarit longiligne lui permet également de performer quand cela grimpe. Le Genkois a remporté cette année le championnat de Belgique espoir contre-la-montre. En plus de leur carrière cycliste, Vervenne et Segaert suivent des études d’ingénieur civil à la KU Leuven. Warre Vangheluwe (20 ans – Soudal Quick Step Devo Team) est un solide coureur de l’équipe de développement de Patrick Lefevere. Troisième au général et meilleur jeune du Tour du Loir et Cher cette année, Vangheluwe a également terminé deuxième du Nieuwsblad U23. Il a surtout remporté la Gullegem Koerse, en résistant au peloton composé de nombreux professionnels. Il a devancé Tim Merlier à Gullegem et succédé à… Remco Evenepoel, vainqueur de la course en 2022. Gil Gelders (20 ans - Soudal Quick Step Devo Team) est un jeune coureur extrêmement polyvalent. Ses résultats chez les espoirs parlent d’eux-mêmes : vainqueur de Gand-Wevelgem, deuxième d’une étape du Giro Next Gen, deuxième de Paris-Roubaix, septième de Liège-Bastogne-Liège et quatrième des championnats de Belgique contre-la-montre. Gil Gelders passe partout et peut faire des résultats sur pratiquement tous les terrains. Le seul coureur à doubler course en ligne et contre-la-montre chez les juniors est le jeune Sente Sentjens. Certains présentent le fils de Roy Sentjens comme une nouvelle version de Tom Boonen. Vainqueur cette année de l’E3, du classement général du Tour de Gironde et de deux étapes, ainsi que de plusieurs contre-la-montre, Sentjens fait partie des meilleurs juniors mondiaux. Jarno Widar (17 ans – Crabbé Toitures CC Chevingy) se limitera uniquement à la course en ligne junior, non sans ambition. Ses résultats en 2023 sont stratosphériques : victoire au Tour des Flandres, à Kuurne-Bruxelles-Kuurne, à la Classique des Alpes et des championnats de Belgique en ligne. Avec un poids de 50 kilos pour 1m62, son gabarit est complètement différent du solide et puissant Sentjens. Les deux coureurs sont complémentaires et offrent à la Belgique de belles chances de médailles. Duarte Marivoet Scholiers (18 ans – Team Auto Eder) est le deuxième Belge sélectionné pour le contre-la-montre de Glasgow chez les juniors. Pour la course en ligne, Sentjens et Widar seront épaulés par Lars Vanden Heede (18 ans – Crabbé Toitures CC Chevingy), Victor Vaneeckhoutte (17 ans – Crabbé Toitures CC Chevingy) et Steffen De Schuyteneer (18 ans – AG2R Citroën U19 Team). Tous les sujets de l'article",2023-08-01,2023-08-01
43,https://www.rtbf.be/article/le-tableau-des-gains-du-tour-de-france-femmes-l-hallucinante-domination-de-sd-worx-la-formation-de-kopecky-et-vollering-11235304,"Le tableau des gains du Tour de France Femmes : l’hallucinante domination de SD Worx, la formation de Kopecky et Vollering","Chez les dames, sur le Tour de France comme ailleurs, à la fin, c’est toujours la SD Worx qui gagne. On grossit volontairement le trait mais sur la Grande Boucle 2023, la formation néerlandaise a encore prouvé qu’elle évoluait dans une autre dimension que les autres équipes du peloton. La preuve, elle s’est adjugé la moitié des étapes (4 sur 8), le classement général (grâce à Demi Vollering) et le maillot vert (grâce à Lotte Kopecky). À l’arrivée, la superbe 2e place de la Belge au général n’est finalement que la cerise qui vient orner un gâteau déjà bien copieux. Forcément, sans surprise, la domination de SD Worx déteint bien évidemment aussi sur le tableau des gains accumulés tout au long de la semaine. C’est bien simple, à elle seule, la formation batave a quasiment accumulé autant de gains et de primes… que l’ensemble des autres formations. Avec 119,450 euros, SD Worx caracole en effet largement en tête, devant Canyon-SRAM Racing (2e avec 30,440 euros) et Movistar (3e avec 24,450 euros). Notons qu’en tout, 246.000 euros ont été répartis. Dont quasiment 120.000 pour la seule SD Worx. Edifiant… Tous les sujets de l'article",2023-08-01,2023-08-01
44,https://www.rtbf.be/article/la-plus-grosse-deception-du-week-end-d-ouverture-en-pro-league-la-prestation-anderlechtoise-selon-philippe-albert-11235160,"La plus grosse déception du week-end d’ouverture en Pro League ? ""La prestation anderlechtoise"" selon Philippe Albert","Sur papier, le derby bruxellois d’ouverture du championnat belge avait de quoi faire saliver. L’Union a néanmoins confirmé la tendance des dernières saisons en prenant facilement la mesure d’Anderlecht. Dans le Facebook Live de la Tribune, Philippe Albert est revenu sur la première sortie officielle des Mauves cette saison. Qui dit week-end d’ouverture dit enseignements. À ne pas confondre avec conclusions. Et à ce petit jeu-là, quelle est donc la plus grosse déception ? ""La prestation anderlechtoise, lance d’emblée notre consultant. C’était lamentable en première mi-temps. Il y a des questions à se poser surtout au niveau de l’entrejeu. Ashimeru était trop défensif et Arnstad trop offensif. J’aurais aimé voir l’inverse."" Un bilan décevant que l’ancien Diable Rouge tient à nuancer. ""N’enterrons pas Dolberg trop tôt, techniquement il est doué. Il a des qualités de buteur mais il doit être alimenté et il ne l’a pas été ni par Amuzu ni par Dreyer, détaillait Albert avant d’aborder le principal absent. Au plus vite Verschaeren reviendra, au mieux ce sera pour Anderlecht."" Pourtant, les Bruxellois ont semblé transférer judicieusement pendant ce mercato. ""Patris sort d’une excellente à l’OHL, il doit juste s’adapter. Quand il sera à 100%, Dolberg sera terriblement efficace à condition d’être alimenté, nuançait l’ancien défenseur avant de chiffrer les ambitions du club anderlechtois. Le top 6 ce sera compliqué. Il ne reste qu’une place derrière l’Antwerp, la Gantoise, Genk, l’Union et Bruges. Et, il y aura plusieurs prétendants."" Anderlecht serait donc bien inspiré de marquer son territoire face à au champion en titre anversois. Sur papier, ça semble néanmoins très compliqué. Tous les sujets de l'article",2023-08-01,2023-08-01
45,https://www.rtbf.be/article/taxe-sur-le-changement-de-prenom-a-bruxelles-quand-mohamed-beneficiera-d-une-reduction-s-il-veut-s-appeler-jean-pierre-11235007,Taxe sur le changement de prénom à Bruxelles : quand Mohamed bénéficiera d’une réduction s’il veut s’appeler Jean-Pierre,"La taxe communale est fixée à 500 euros. Ce montant peut être réduit à 50 euros si le prénom que l’on veut modifier est de consonance étrangère. À Etterbeek, comme ailleurs en Belgique, le changement de prénom est depuis 2018 une compétence communale et il a un coût. Mais, dans cette commune, le candidat ou la candidate peut bénéficier d’une réduction conséquente sous certaines conditions. Lesquelles ? Avoir un prénom présentant ""un caractère ridicule ou odieux""; qui est ""de nature à prêter à confusion""; si la personne n’a pas de prénom sur son acte de naissance ; si la demande fait suite à un changement de genre ou encore… si le prénom d’origine est de consonance étrangère. Comprenez, en toute logique : une personne se prénommant Mohamed et désirant opter Jean-Pierre ne paiera pas 500 euros de taxe communale mais 50 euros. Un critère discriminatoire selon Ahmed Mouhssin (Ecolo), député régional, qui a pointé ce règlement repris aussi par les communes bruxelloises d’Evere ou encore Forest alors que ce n’est pas le cas à la ville de Bruxelles ou à Koekelberg par exemple. ""Le fait que des communes continuent à fixer des critères, celui des prénoms à consonance étrangère, est interpellant"", indique le mandataire. ""Lorsqu’on contacte une de ces administrations communales et qu’on demande à avoir une liste de prénoms à consonance étrangère permettant d’obtenir la fameuse réduction, on nous répond qu’elle n’existe pas. Cela veut dire quoi ? Si je m’appelle Mohamed, prénom à consonance étrangère et que je souhaite m’appeler Pascal, on me répond que je peux bénéficier d’une réduction."" Qu’en est-il des prénoms Kevin ou Bryan ? Question : qui détermine l’origine étrangère du prénom de base ? ""C’est l’administration de l’État-civil"", avance le député, ""puisqu’il n’existe aucune liste officielle de prénoms, sur base du dossier que le ou la candidate envoie et de ses intentions, qui détermine si le prénom est à consonance étrangère. C’est un peu le fait du prince. C’est une décision sur base de l’expérience du ou des fonctionnaires, de leur sensibilité… Au-delà de ça, c’est quoi un prénom d’origine étrangère ? Le prénom Eric a des origines nordiques mais est aujourd’hui pleinement considéré comme un prénom bruxellois. De même pour le prénom Kevin qui a pourtant des origines celtes et irlandaises. Sans parler de Bryan ou Ryan… Cette approche doit, à mon sens, valoir aussi pour des prénoms comme Mohamed ou Fatima, prénoms d’origine arabe et musulmane."" Le député voit dans ces règlements une volonté d’assimilation ""mais également une façon de maintenir une partie de la population dans la catégorie des personnes d’origine étrangère, quel que soit le temps passé en Belgique par la personne ou les générations avant elle. Il faudrait le même tarif partout. Il n’y a aucune raison de garder cette différence."" On l’a dit : le changement de prénom n’est plus une compétence fédérale mais communale. Libre donc aux communes de fixer leurs propres tarifs. Mais le Fédéral a veillé, au travers d’une circulaire, à ce que, entre autres, la redevance due par les personnes transgenres ne peut excéder plus de 10% du tarif ordinaire et la gratuité pour les personnes de nationalité étrangère qui ont formulé une demande d’acquisition de la nationalité belge et qui n’ont pas de prénom. Mais voilà, certaines communes appliquent également une réduction tarifaire pour modifier son prénom s’il est à consonance étrangère. Cette règle doit être supprimée ""Cette règle n’est pas claire et elle crée des aberrations"", ajoute Ahmed Mouhssin. ""Cela prouve que cette règle doit donc être supprimée."" Interpellé à ce sujet en commission du Parlement bruxellois, le ministre en charge des Pouvoirs locaux, Bernard Clerfayt (DéFI) ne voit pas de raison d’intervenir auprès des communes concernées. ""L’exercice de la tutelle porte sur la légalité de ces règlements principalement au regard des principes constitutionnels d’égalité de traitement et de non-discrimination fiscale entre les redevables"", indique le ministre. ""Les communes qui ont décidé de percevoir une redevance en cas de changement de prénom(s) ont toutes respecté ces principes, en veillant à ce que le montant de cette redevance ne soit pas plus élevé pour les dossiers relatifs aux prénoms à consonance étrangère. Pour ce motif, aucune mesure de tutelle n’a été jugée nécessaire à l’encontre de ces règlements."" Cette question n’est pas une urgence pour le ministre soucieux avant tout de ""l’équilibre financier des communes"", du ""contrôle des marchés publics"" et du ""respect général des règles de bonne gouvernance"". A Etterbeek, on assume le règlement prévoyant une baisse de tarif en vue de la modification d’un prénom si celui-ci a une consonance étrangère. Pour l’échevin Patrick Lenaers (MR), Etterbeek n’a fait que retranscrire, en 2018, la loi fédérale de mai 1987 sur les changements de prénom et de nom. ""Nous avons retranscrit de manière claire et précise cette loi et les tarifs (convertis en euros) qui prévoyaient déjà une réduction pour certains motifs de modification de nom ou de prénom dont les prénoms dits à consonance étrangère"", indique l’échevin. Il n’existe aucun répertoire des prénoms ""Ce critère existe toujours en 2023"", confirme l’échevin. ""Des arguments peuvent le justifier. Prenez mon prénom, Patrick, d’origine irlandaise. Si un Patrick souhaite modifier son prénom, suite à son évolution et son parcours individuel, et vivre pleinement sa démarche avec l’identité qu’il s’est construite, il a le droit de la faire. Vous pourriez aussi avoir des personnes qui ont fui la Russie suite à l’invasion ukrainienne et souhaitent changer de prénom parce qu’elles estiment que celui-ci leur porte préjudice, dans leur parcours d’intégration."" L’accord quant à la réduction tarifaire se fera après analyse du dossier du demandeur ou de la demandeuse. ""Il n’existe aucun répertoire des prénoms"", confirme aussi l’échevin. ""Qui serait-on pour posséder un dictionnaire des prénoms ? Depuis l’Antiquité, les prénoms n’ont fait qu’évoluer. C’est la personne qui doit argumenter quant au fond de sa démarche. Nous suivons cette demande si les arguments sont fondés, pas quand il s’agit d’un cas d’esthétisme, d’une démarche de forme et non de fond, comme une personne qui souhaiterait par exemple simplement rajouter ou supprimer un accent à son prénom."" En Région bruxelloise, certaines communes, comme Saint-Josse-ten-Noode, ont supprimé les conditions d’octroi d’une réduction et propose la gratuité pour toute demande de changement de prénom. La durée de la procédure est de trois mois, période laissée au candidat ou à la candidate pour évaluer les conséquences de sa demande. Car le changement de prénom aura toute une série de répercussions auprès de l’administration fiscale, des organismes financiers auxquels la personne est éventuellement liée, auprès de son employeur… Rappelons que 2022 a été une année record en matière de changement de prénom, procédure facilitée depuis 2018 donc. En tout, 5104 Belges se sont rendus dans leur maison communale pour modifier leur prénom. Tous les sujets de l'article",2023-08-01,2023-08-01
46,https://www.rtbf.be/article/de-fontaines-dc-a-october-drift-la-decouverte-de-4-groupes-alternatifs-contemporains-11232528,"De Fontaines DC à October Drift, la découverte de 4 groupes alternatifs contemporains","Manu Debiève revient sur la jeune carrière et la genèse de groupes comme Fontaines DC, Pozi, Shopping et October Drift. Envie de vous mettre plein de nouveautés Underground dans les oreilles ? Envie de trouvailles pas comme les autres ? Suivez le lien, Manu Debiève vous emmène à la découverte de groupes alternatifs récents en retissant leurs liens musicaux. De leur filiation artistique à leurs racines géographiques en passant par leurs potes de label ou leurs fans célèbres, découvrez tout ce qui les relie pour comprendre qui ils sont et comment ils ""sonnent"". Diffusion dans Classic 21 Underground : du mardi au vendredi à 21h15 à partir du 4 juillet. Cette séquence est également disponible en ROD ici Tous les sujets de l'article",2023-08-01,2023-08-01
47,https://www.rtbf.be/article/chine-pekin-sous-le-deluge-11-morts-27-disparus-alerte-maximale-aux-inondations-sur-la-region-11235336,"Chine : Pékin sous le déluge, 11 morts, 27 disparus, alerte maximale aux inondations sur la région","En 40 heures seulement, la capitale chinoise a vu tomber l'équivalent des précipitations moyennes de tout un mois de juillet, soit 170,9 millimètres d'eau. Ces précipitations sont entraînées par le typhon Doksuri. Un bilan fait état de 11 morts et 27 disparus, selon un bilan revu à la hausse par la télévision publique CCTV. Le cours d'eau Dashihe, en banlieue de Pékin, a été placé dimanche au niveau le plus élevé de l'alerte inondation par les autorités. La capitale avait été placée en alerte rouge dès samedi soir et il était conseillé aux habitants de ""ne sortir que si nécessaire"". La Chine fait face ces derniers mois à des conditions météorologiques extrêmes et des températures localement inhabituelles, exacerbées par le changement climatique selon des scientifiques.  Début juillet, Pékin et sa région avaient battu des records de températures avec localement plus de 40°C. Les événements météorologiques extrêmes (cyclones, canicules, inondations, sécheresses...) sont des phénomènes naturels. Mais le réchauffement climatique provoqué par les émissions de gaz à effet de serre générées par les activités humaines accroît leur ampleur et/ou leur fréquence, selon les experts. Tous les sujets de l'article",2023-08-01,2023-08-01
48,https://www.rtbf.be/article/un-festival-urbain-totalement-gratuit-au-sein-du-parc-de-wolvendael-a-uccle-11234917,Un Festival urbain totalement gratuit au sein du Parc de Wolvendael à Uccle,"UCKEL’AIR n'en n'est pas à sa 1e édition et les organisateurs (en autre la commune d'Uccle) ont mis cette année les bouchées doubles pour offrir au public un moment digne de tout festival urbain qui se respecte le Samedi 2 septembre ! Le Uckel'Air Festival est un événement 100 % gratuit dédié à la jeunesse et à la musique mais surtout ouvert à toutes & tous ! Le programme sera composé de:  Mais aussi des impressions sur t-shirts et casquettes, des customisations de planches de skate, des tatouages éphémères, des foodtruck ... et bien plus encore. Même si l'accent est mis sur la jeunesse bruxelloise, le programme donnera certainement envie aux jeunes d'autres villes de Belgique de rejoindre l'événement. En effet, le public pourra retrouver sur scène: Gutti, Nayra & Niro Le Battle quant à lui organisé par le fameux et historique collectif ""Sous Pression"" sera animé par MC Guiizmo au Mic et DJ ZuluWail aux platines avec comme juges pas moins que des danseurs reconnus internationalement tels que Bruce Ykanji & Poppin' Danys. A la vue d'un tel programme, on comprend que Le festival Uckel'Air n'a rien à envier aux autres et se doit de faire partie dès aujourd'hui de ton agenda ... Le samedi 2 septembre tu sais donc quoi faire :) De plus reste bien connecté à TARMAC puisque nous aurons très bientôt une surprise à offrir aux plus chanceux d'entre vous ! Plus d'informations:   Tous les sujets de l'article",2023-08-01,2023-08-01
